county,precinct,candidate,first_exp,final_exp,sde
Jefferson,Fairfield 3rd Ward,Other,0,0,0.0
Jefferson,Fairfield 3rd Ward,Patrick,0,0,0.0
Jefferson,Fairfield 3rd Ward,Sanders,53,57,0.6545
Jefferson,Fairfield 3rd Ward,Steyer,0,0,0.0
Jefferson,Fairfield 3rd Ward,Uncommitted,0,2,0.0
Jefferson,Fairfield 3rd Ward,Warren,15,19,0.2182
Jefferson,Fairfield 3rd Ward,Yang,4,0,0.0
Jefferson,Fairfield 4th Ward,Bennet,0,0,0.0
Jefferson,Fairfield 4th Ward,Biden,22,0,0.0
Jefferson,Fairfield 4th Ward,Bloomberg,1,0,0.0
Jefferson,Fairfield 4th Ward,Buttigieg,34,61,0.4364
Jefferson,Fairfield 4th Ward,Delaney,0,0,0.0
Jefferson,Fairfield 4th Ward,Gabbard,2,0,0.0
Jefferson,Fairfield 4th Ward,Klobuchar,18,0,0.0
Jefferson,Fairfield 4th Ward,Other,0,0,0.0
Jefferson,Fairfield 4th Ward,Patrick,0,0,0.0
Jefferson,Fairfield 4th Ward,Sanders,175,187,0.8727
Jefferson,Fairfield 4th Ward,Steyer,2,0,0.0
Jefferson,Fairfield 4th Ward,Uncommitted,0,0,0.0
Jefferson,Fairfield 4th Ward,Warren,49,70,0.4364
Jefferson,Fairfield 4th Ward,Yang,36,0,0.0
Jefferson,Fairfield 5th Ward,Bennet,0,0,0.0
Jefferson,Fairfield 5th Ward,Biden,22,0,0.0
Jefferson,Fairfield 5th Ward,Bloomberg,0,0,0.0
Jefferson,Fairfield 5th Ward,Buttigieg,27,40,0.4364
Jefferson,Fairfield 5th Ward,Delaney,0,0,0.0
Jefferson,Fairfield 5th Ward,Gabbard,0,0,0.0
Jefferson,Fairfield 5th Ward,Klobuchar,8,0,0.0
Jefferson,Fairfield 5th Ward,Other,0,0,0.0
Jefferson,Fairfield 5th Ward,Patrick,0,0,0.0
Jefferson,Fairfield 5th Ward,Sanders,64,67,0.6545
Jefferson,Fairfield 5th Ward,Steyer,0,0,0.0
Jefferson,Fairfield 5th Ward,Uncommitted,0,0,0.0
Jefferson,Fairfield 5th Ward,Warren,45,54,0.4364
Jefferson,Fairfield 5th Ward,Yang,12,0,0.0
Jefferson,Penn-Pleasant Plain,Bennet,0,0,0.0
Jefferson,Penn-Pleasant Plain,Biden,9,9,0.0
Jefferson,Penn-Pleasant Plain,Bloomberg,0,0,0.0
Jefferson,Penn-Pleasant Plain,Buttigieg,2,2,0.0
Jefferson,Penn-Pleasant Plain,Delaney,0,0,0.0
Jefferson,Penn-Pleasant Plain,Gabbard,0,0,0.0
Jefferson,Penn-Pleasant Plain,Klobuchar,1,1,0.0
Jefferson,Penn-Pleasant Plain,Other,0,0,0.0
Jefferson,Penn-Pleasant Plain,Patrick,0,0,0.0
Jefferson,Penn-Pleasant Plain,Sanders,5,5,0.0
Jefferson,Penn-Pleasant Plain,Steyer,0,0,0.0
Jefferson,Penn-Pleasant Plain,Uncommitted,1,1,0.2182
Jefferson,Penn-Pleasant Plain,Warren,3,3,0.0
Jefferson,Penn-Pleasant Plain,Yang,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Bennet,1,0,0.0
Johnson,BIG GROVE TOWNSHIP,Biden,26,29,0.81
Johnson,BIG GROVE TOWNSHIP,Bloomberg,2,0,0.0
Johnson,BIG GROVE TOWNSHIP,Buttigieg,35,0,0.0
Johnson,BIG GROVE TOWNSHIP,Delaney,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Gabbard,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Klobuchar,34,39,0.81
Johnson,BIG GROVE TOWNSHIP,Other,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Patrick,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Sanders,23,0,0.0
Johnson,BIG GROVE TOWNSHIP,Steyer,4,0,0.0
Johnson,BIG GROVE TOWNSHIP,Uncommitted,0,0,0.0
Johnson,BIG GROVE TOWNSHIP,Warren,39,0,0.0
Johnson,BIG GROVE TOWNSHIP,Yang,3,0,0.0
Johnson,CEDAR TOWNSHIP,Bennet,1,0,0.0
Johnson,CEDAR TOWNSHIP,Biden,5,3,0.0
Johnson,CEDAR TOWNSHIP,Bloomberg,0,0,0.0
Johnson,CEDAR TOWNSHIP,Buttigieg,12,12,0.0
Johnson,CEDAR TOWNSHIP,Delaney,0,0,0.0
Johnson,CEDAR TOWNSHIP,Gabbard,0,0,0.0
Johnson,CEDAR TOWNSHIP,Klobuchar,15,22,0.405
Johnson,CEDAR TOWNSHIP,Other,0,0,0.0
Johnson,CEDAR TOWNSHIP,Patrick,0,0,0.0
Johnson,CEDAR TOWNSHIP,Sanders,20,28,0.0
Johnson,CEDAR TOWNSHIP,Steyer,0,0,0.0
Johnson,CEDAR TOWNSHIP,Uncommitted,0,0,0.0
Johnson,CEDAR TOWNSHIP,Warren,12,0,0.0
Johnson,CEDAR TOWNSHIP,Yang,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Bennet,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Biden,52,58,0.81
Johnson,CLEAR CREEK/TIFFIN,Bloomberg,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Buttigieg,79,90,0.81
Johnson,CLEAR CREEK/TIFFIN,Delaney,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Gabbard,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Klobuchar,26,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Other,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Patrick,0,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Sanders,86,95,0.81
Johnson,CLEAR CREEK/TIFFIN,Steyer,1,0,0.0
Johnson,CLEAR CREEK/TIFFIN,Uncommitted,1,6,0.0
Johnson,CLEAR CREEK/TIFFIN,Warren,67,81,0.81
Johnson,CLEAR CREEK/TIFFIN,Yang,18,0,0.0
Johnson,CORALVILLE 01,Bennet,0,0,0.0
Johnson,CORALVILLE 01,Biden,26,0,0.0
Johnson,CORALVILLE 01,Bloomberg,0,0,0.0
Johnson,CORALVILLE 01,Buttigieg,67,100,0.81
Johnson,CORALVILLE 01,Delaney,0,0,0.0
Johnson,CORALVILLE 01,Gabbard,1,0,0.0
Johnson,CORALVILLE 01,Klobuchar,37,0,0.0
Johnson,CORALVILLE 01,Other,0,0,0.0
Johnson,CORALVILLE 01,Patrick,0,0,0.0
Johnson,CORALVILLE 01,Sanders,208,224,1.62
Johnson,CORALVILLE 01,Steyer,0,0,0.0
Johnson,CORALVILLE 01,Uncommitted,5,36,0.0
Johnson,CORALVILLE 01,Warren,150,169,1.215
Johnson,CORALVILLE 01,Yang,35,0,0.0
Johnson,CORALVILLE 02,Bennet,0,0,0.0
Johnson,CORALVILLE 02,Biden,64,70,0.0
Johnson,CORALVILLE 02,Bloomberg,1,0,0.0
Johnson,CORALVILLE 02,Buttigieg,80,87,0.81
Johnson,CORALVILLE 02,Delaney,0,0,0.0
Johnson,CORALVILLE 02,Gabbard,3,0,0.0
Johnson,CORALVILLE 02,Klobuchar,88,94,0.81
Johnson,CORALVILLE 02,Other,0,0,0.0
Johnson,CORALVILLE 02,Patrick,0,0,0.0
Johnson,CORALVILLE 02,Sanders,93,104,0.81
Johnson,CORALVILLE 02,Steyer,5,0,0.0
Johnson,CORALVILLE 02,Uncommitted,2,0,0.0
Johnson,CORALVILLE 02,Warren,103,111,0.81
Johnson,CORALVILLE 02,Yang,30,0,0.0
Johnson,CORALVILLE 03,Bennet,0,0,0.0
Johnson,CORALVILLE 03,Biden,34,35,0.405
Johnson,CORALVILLE 03,Bloomberg,0,0,0.0
Johnson,CORALVILLE 03,Buttigieg,47,50,0.405
Johnson,CORALVILLE 03,Delaney,0,0,0.0
Johnson,CORALVILLE 03,Gabbard,0,0,0.0
Johnson,CORALVILLE 03,Klobuchar,33,43,0.405
Johnson,CORALVILLE 03,Other,0,0,0.0
Johnson,CORALVILLE 03,Patrick,0,0,0.0
Johnson,CORALVILLE 03,Sanders,48,50,0.405
Johnson,CORALVILLE 03,Steyer,4,0,0.0
Johnson,CORALVILLE 03,Uncommitted,0,4,0.0
Johnson,CORALVILLE 03,Warren,45,46,0.405
Johnson,CORALVILLE 03,Yang,17,0,0.0
Johnson,CORALVILLE 04,Bennet,0,0,0.0
Johnson,CORALVILLE 04,Biden,26,0,0.0
Johnson,CORALVILLE 04,Bloomberg,0,0,0.0
Johnson,CORALVILLE 04,Buttigieg,51,66,0.81
Johnson,CORALVILLE 04,Delaney,0,0,0.0
Johnson,CORALVILLE 04,Gabbard,1,0,0.0
Johnson,CORALVILLE 04,Klobuchar,18,0,0.0
Johnson,CORALVILLE 04,Other,2,0,0.0
Johnson,CORALVILLE 04,Patrick,0,0,0.0
Johnson,CORALVILLE 04,Sanders,109,115,1.215
Johnson,CORALVILLE 04,Steyer,10,0,0.0
Johnson,CORALVILLE 04,Uncommitted,0,0,0.0
Johnson,CORALVILLE 04,Warren,76,102,0.81
Johnson,CORALVILLE 04,Yang,16,0,0.0
Johnson,CORALVILLE 05,Bennet,0,0,0.0
Johnson,CORALVILLE 05,Biden,8,0,0.0
Johnson,CORALVILLE 05,Bloomberg,0,0,0.0
Johnson,CORALVILLE 05,Buttigieg,46,67,0.81
Johnson,CORALVILLE 05,Delaney,0,0,0.0
Johnson,CORALVILLE 05,Gabbard,0,0,0.0
Johnson,CORALVILLE 05,Klobuchar,29,0,0.0
Johnson,CORALVILLE 05,Other,0,0,0.0
Johnson,CORALVILLE 05,Patrick,0,0,0.0
Johnson,CORALVILLE 05,Sanders,138,140,1.215
Johnson,CORALVILLE 05,Steyer,3,0,0.0
Johnson,CORALVILLE 05,Uncommitted,2,0,0.0
Johnson,CORALVILLE 05,Warren,83,99,0.81
Johnson,CORALVILLE 05,Yang,17,0,0.0
Johnson,CORALVILLE 06,Bennet,0,0,0.0
Johnson,CORALVILLE 06,Biden,81,81,0.81
Johnson,CORALVILLE 06,Bloomberg,0,0,0.0
Johnson,CORALVILLE 06,Buttigieg,121,126,0.81
Johnson,CORALVILLE 06,Delaney,0,0,0.0
Johnson,CORALVILLE 06,Gabbard,0,0,0.0
Johnson,CORALVILLE 06,Klobuchar,99,99,0.81
Johnson,CORALVILLE 06,Other,0,0,0.0
Johnson,CORALVILLE 06,Patrick,0,0,0.0
Johnson,CORALVILLE 06,Sanders,86,86,0.81
Johnson,CORALVILLE 06,Steyer,0,0,0.0
Johnson,CORALVILLE 06,Uncommitted,0,19,0.0
Johnson,CORALVILLE 06,Warren,127,127,0.81
Johnson,CORALVILLE 06,Yang,24,0,0.0
Johnson,CORALVILLE 07,Bennet,0,0,0.0
Johnson,CORALVILLE 07,Biden,56,33,0.0
Johnson,CORALVILLE 07,Bloomberg,0,0,0.0
Johnson,CORALVILLE 07,Buttigieg,78,95,0.81
Johnson,CORALVILLE 07,Delaney,0,0,0.0
Johnson,CORALVILLE 07,Gabbard,0,0,0.0
Johnson,CORALVILLE 07,Klobuchar,64,74,0.81
Johnson,CORALVILLE 07,Other,0,0,0.0
Johnson,CORALVILLE 07,Patrick,0,0,0.0
Johnson,CORALVILLE 07,Sanders,80,85,0.81
Johnson,CORALVILLE 07,Steyer,0,0,0.0
Johnson,CORALVILLE 07,Uncommitted,0,0,0.0
Johnson,CORALVILLE 07,Warren,116,123,1.215
Johnson,CORALVILLE 07,Yang,29,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Bennet,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Biden,8,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Bloomberg,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Buttigieg,22,25,0.405
Johnson,FREMONT-LINCOLN (INCLUDES,Delaney,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Gabbard,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Klobuchar,18,22,0.405
Johnson,FREMONT-LINCOLN (INCLUDES,Other,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Patrick,0,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Sanders,38,38,0.405
Johnson,FREMONT-LINCOLN (INCLUDES,Steyer,7,0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Uncommitted,0,4,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Warren,18,24,0.405
Johnson,FREMONT-LINCOLN (INCLUDES,Yang,2,0,0.0
Johnson,GRAHAM TOWNSHIP,Bennet,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Biden,10,0,0.0
Johnson,GRAHAM TOWNSHIP,Bloomberg,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Buttigieg,11,0,0.0
Johnson,GRAHAM TOWNSHIP,Delaney,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Gabbard,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Klobuchar,13,0,0.405
Johnson,GRAHAM TOWNSHIP,Other,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Patrick,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Sanders,9,0,0.0
Johnson,GRAHAM TOWNSHIP,Steyer,1,0,0.0
Johnson,GRAHAM TOWNSHIP,Uncommitted,0,0,0.0
Johnson,GRAHAM TOWNSHIP,Warren,8,0,0.0
Johnson,GRAHAM TOWNSHIP,Yang,2,0,0.0
Johnson,HARDIN TOWNSHIP,Bennet,0,0,0.0
Johnson,HARDIN TOWNSHIP,Biden,6,0,0.0
Johnson,HARDIN TOWNSHIP,Bloomberg,0,0,0.0
Johnson,HARDIN TOWNSHIP,Buttigieg,12,0,0.0
Johnson,HARDIN TOWNSHIP,Delaney,0,0,0.0
Johnson,HARDIN TOWNSHIP,Gabbard,0,0,0.0
Johnson,HARDIN TOWNSHIP,Klobuchar,13,30,0.405
Johnson,HARDIN TOWNSHIP,Other,0,0,0.0
Johnson,HARDIN TOWNSHIP,Patrick,0,0,0.0
Johnson,HARDIN TOWNSHIP,Sanders,10,0,0.0
Johnson,HARDIN TOWNSHIP,Steyer,0,0,0.0
Johnson,HARDIN TOWNSHIP,Uncommitted,0,0,0.0
Johnson,HARDIN TOWNSHIP,Warren,14,25,0.0
Johnson,HARDIN TOWNSHIP,Yang,0,0,0.0
Johnson,HILLS,Bennet,0,0,0.0
Johnson,HILLS,Biden,9,0,0.0
Johnson,HILLS,Bloomberg,0,0,0.0
Johnson,HILLS,Buttigieg,19,36,0.405
Johnson,HILLS,Delaney,0,0,0.0
Johnson,HILLS,Gabbard,1,0,0.0
Johnson,HILLS,Klobuchar,4,0,0.0
Johnson,HILLS,Other,0,0,0.0
Johnson,HILLS,Patrick,0,0,0.0
Johnson,HILLS,Sanders,19,29,0.405
Johnson,HILLS,Steyer,2,0,0.0
Johnson,HILLS,Uncommitted,0,3,0.0
Johnson,HILLS,Warren,12,0,0.0
Johnson,HILLS,Yang,2,0,0.0
Johnson,IOWA CITY 01,Bennet,0,0,0.0
Johnson,IOWA CITY 01,Biden,51,0,0.0
Johnson,IOWA CITY 01,Bloomberg,0,0,0.0
Johnson,IOWA CITY 01,Buttigieg,102,110,0.81
Johnson,IOWA CITY 01,Delaney,0,0,0.0
Johnson,IOWA CITY 01,Gabbard,0,0,0.0
Johnson,IOWA CITY 01,Klobuchar,118,146,1.215
Johnson,IOWA CITY 01,Other,0,0,0.0
Johnson,IOWA CITY 01,Patrick,0,0,0.0
Johnson,IOWA CITY 01,Sanders,125,140,1.215
Johnson,IOWA CITY 01,Steyer,10,0,0.0
Johnson,IOWA CITY 01,Uncommitted,0,0,0.0
Johnson,IOWA CITY 01,Warren,229,247,1.62
Johnson,IOWA CITY 01,Yang,15,0,0.0
Johnson,IOWA CITY 02,Bennet,4,0,0.0
Johnson,IOWA CITY 02,Biden,46,0,0.0
Johnson,IOWA CITY 02,Bloomberg,0,0,0.0
Johnson,IOWA CITY 02,Buttigieg,48,0,0.0
Johnson,IOWA CITY 02,Delaney,0,0,0.0
Johnson,IOWA CITY 02,Gabbard,0,0,0.0
Johnson,IOWA CITY 02,Klobuchar,76,140,1.215
Johnson,IOWA CITY 02,Other,0,0,0.0
Johnson,IOWA CITY 02,Patrick,0,0,0.0
Johnson,IOWA CITY 02,Sanders,131,146,1.62
Johnson,IOWA CITY 02,Steyer,4,0,0.0
Johnson,IOWA CITY 02,Uncommitted,2,0,0.0
Johnson,IOWA CITY 02,Warren,112,131,1.215
Johnson,IOWA CITY 02,Yang,25,0,0.0
Johnson,IOWA CITY 03,Bennet,1,0,0.0
Johnson,IOWA CITY 03,Biden,10,0,0.0
Johnson,IOWA CITY 03,Bloomberg,0,0,0.0
Johnson,IOWA CITY 03,Buttigieg,62,0,0.0
Johnson,IOWA CITY 03,Delaney,0,0,0.0
Johnson,IOWA CITY 03,Gabbard,0,0,0.0
Johnson,IOWA CITY 03,Klobuchar,13,0,0.0
Johnson,IOWA CITY 03,Other,0,0,0.0
Johnson,IOWA CITY 03,Patrick,0,0,0.0
Johnson,IOWA CITY 03,Sanders,196,213,1.62
Johnson,IOWA CITY 03,Steyer,0,0,0.0
Johnson,IOWA CITY 03,Uncommitted,0,0,0.0
Johnson,IOWA CITY 03,Warren,106,130,1.215
Johnson,IOWA CITY 03,Yang,59,0,0.0
Johnson,IOWA CITY 04,Bennet,0,0,0.0
Johnson,IOWA CITY 04,Biden,65,0,0.0
Johnson,IOWA CITY 04,Bloomberg,0,0,0.0
Johnson,IOWA CITY 04,Buttigieg,115,131,0.81
Johnson,IOWA CITY 04,Delaney,0,0,0.0
Johnson,IOWA CITY 04,Gabbard,0,0,0.0
Johnson,IOWA CITY 04,Klobuchar,118,158,0.81
Johnson,IOWA CITY 04,Other,0,0,0.0
Johnson,IOWA CITY 04,Patrick,0,0,0.0
Johnson,IOWA CITY 04,Sanders,165,180,1.215
Johnson,IOWA CITY 04,Steyer,0,0,0.0
Johnson,IOWA CITY 04,Uncommitted,0,15,0.0
Johnson,IOWA CITY 04,Warren,214,231,1.215
Johnson,IOWA CITY 04,Yang,38,0,0.0
Johnson,IOWA CITY 05,Bennet,1,0,0.0
Johnson,IOWA CITY 05,Biden,29,0,0.0
Johnson,IOWA CITY 05,Bloomberg,1,0,0.0
Johnson,IOWA CITY 05,Buttigieg,110,125,0.81
Johnson,IOWA CITY 05,Delaney,0,0,0.0
Johnson,IOWA CITY 05,Gabbard,2,0,0.0
Johnson,IOWA CITY 05,Klobuchar,13,0,0.0
Johnson,IOWA CITY 05,Other,0,0,0.0
Johnson,IOWA CITY 05,Patrick,0,0,0.0
Johnson,IOWA CITY 05,Sanders,291,313,1.62
Johnson,IOWA CITY 05,Steyer,0,0,0.0
Johnson,IOWA CITY 05,Uncommitted,0,0,0.0
Johnson,IOWA CITY 05,Warren,209,232,1.215
Johnson,IOWA CITY 05,Yang,98,0,0.0
Johnson,IOWA CITY 06,Bennet,0,0,0.0
Johnson,IOWA CITY 06,Biden,39,0,0.0
Johnson,IOWA CITY 06,Bloomberg,0,0,0.0
Johnson,IOWA CITY 06,Buttigieg,65,0,0.0
Johnson,IOWA CITY 06,Delaney,0,0,0.0
Johnson,IOWA CITY 06,Gabbard,0,0,0.0
Johnson,IOWA CITY 06,Klobuchar,71,103,1.215
Johnson,IOWA CITY 06,Other,4,0,0.0
Johnson,IOWA CITY 06,Patrick,0,0,0.0
Johnson,IOWA CITY 06,Sanders,130,138,1.215
Johnson,IOWA CITY 06,Steyer,8,0,0.0
Johnson,IOWA CITY 06,Uncommitted,2,0,0.0
Johnson,IOWA CITY 06,Warren,188,220,2.025
Johnson,IOWA CITY 06,Yang,6,0,0.0
Johnson,IOWA CITY 07,Bennet,0,0,0.0
Johnson,IOWA CITY 07,Biden,53,0,0.0
Johnson,IOWA CITY 07,Bloomberg,0,0,0.0
Johnson,IOWA CITY 07,Buttigieg,85,141,1.215
Johnson,IOWA CITY 07,Delaney,0,0,0.0
Johnson,IOWA CITY 07,Gabbard,5,0,0.0
Johnson,IOWA CITY 07,Klobuchar,42,0,0.0
Johnson,IOWA CITY 07,Other,0,0,0.0
Johnson,IOWA CITY 07,Patrick,0,0,0.0
Johnson,IOWA CITY 07,Sanders,151,168,1.215
Johnson,IOWA CITY 07,Steyer,2,0,0.0
Johnson,IOWA CITY 07,Uncommitted,0,0,0.0
Johnson,IOWA CITY 07,Warren,101,127,0.81
Johnson,IOWA CITY 07,Yang,45,0,0.0
Johnson,IOWA CITY 08,Bennet,0,0,0.0
Johnson,IOWA CITY 08,Biden,50,0,0.0
Johnson,IOWA CITY 08,Bloomberg,0,0,0.0
Johnson,IOWA CITY 08,Buttigieg,105,121,1.215
Johnson,IOWA CITY 08,Delaney,0,0,0.0
Johnson,IOWA CITY 08,Gabbard,0,0,0.0
Johnson,IOWA CITY 08,Klobuchar,93,114,0.81
Johnson,IOWA CITY 08,Other,0,0,0.0
Johnson,IOWA CITY 08,Patrick,0,0,0.0
Johnson,IOWA CITY 08,Sanders,78,91,0.81
Johnson,IOWA CITY 08,Steyer,1,0,0.0
Johnson,IOWA CITY 08,Uncommitted,0,0,0.0
Johnson,IOWA CITY 08,Warren,147,171,1.215
Johnson,IOWA CITY 08,Yang,48,0,0.0
Johnson,IOWA CITY 09,Bennet,0,0,0.0
Johnson,IOWA CITY 09,Biden,52,0,0.0
Johnson,IOWA CITY 09,Bloomberg,0,0,0.0
Johnson,IOWA CITY 09,Buttigieg,57,79,0.81
Johnson,IOWA CITY 09,Delaney,0,0,0.0
Johnson,IOWA CITY 09,Gabbard,0,0,0.0
Johnson,IOWA CITY 09,Klobuchar,50,0,0.0
Johnson,IOWA CITY 09,Other,0,0,0.0
Johnson,IOWA CITY 09,Patrick,1,0,0.0
Johnson,IOWA CITY 09,Sanders,147,160,1.62
Johnson,IOWA CITY 09,Steyer,13,0,0.0
Johnson,IOWA CITY 09,Uncommitted,4,0,0.0
Johnson,IOWA CITY 09,Warren,119,140,1.215
Johnson,IOWA CITY 09,Yang,21,0,0.0
Johnson,IOWA CITY 10/ELSW,Bennet,1,0,0.0
Johnson,IOWA CITY 10/ELSW,Biden,23,4,0.0
Johnson,IOWA CITY 10/ELSW,Bloomberg,0,0,0.0
Johnson,IOWA CITY 10/ELSW,Buttigieg,50,71,0.81
Johnson,IOWA CITY 10/ELSW,Delaney,0,0,0.0
Johnson,IOWA CITY 10/ELSW,Gabbard,0,0,0.0
Johnson,IOWA CITY 10/ELSW,Klobuchar,16,0,0.0
Johnson,IOWA CITY 10/ELSW,Other,1,0,0.0
Johnson,IOWA CITY 10/ELSW,Patrick,0,0,0.0
Johnson,IOWA CITY 10/ELSW,Sanders,95,105,1.215
Johnson,IOWA CITY 10/ELSW,Steyer,0,0,0.0
Johnson,IOWA CITY 10/ELSW,Uncommitted,1,1,0.0
Johnson,IOWA CITY 10/ELSW,Warren,74,92,0.81
Johnson,IOWA CITY 10/ELSW,Yang,21,0,0.0
Johnson,IOWA CITY 11,Bennet,0,0,0.0
Johnson,IOWA CITY 11,Biden,21,0,0.0
Johnson,IOWA CITY 11,Bloomberg,0,0,0.0
Johnson,IOWA CITY 11,Buttigieg,65,105,0.81
Johnson,IOWA CITY 11,Delaney,0,0,0.0
Johnson,IOWA CITY 11,Gabbard,0,0,0.0
Johnson,IOWA CITY 11,Klobuchar,24,0,0.0
Johnson,IOWA CITY 11,Other,4,0,0.0
Johnson,IOWA CITY 11,Patrick,1,0,0.0
Johnson,IOWA CITY 11,Sanders,263,281,1.62
Johnson,IOWA CITY 11,Steyer,0,0,0.0
Johnson,IOWA CITY 11,Uncommitted,2,0,0.0
Johnson,IOWA CITY 11,Warren,127,149,0.81
Johnson,IOWA CITY 11,Yang,59,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Bennet,2,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Biden,24,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Bloomberg,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Buttigieg,45,57,0.81
Johnson,IOWA CITY 12/EAST LUCAS SE,Delaney,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Gabbard,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Klobuchar,16,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Other,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Patrick,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Sanders,139,146,1.62
Johnson,IOWA CITY 12/EAST LUCAS SE,Steyer,4,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Uncommitted,0,0,0.0
Johnson,IOWA CITY 12/EAST LUCAS SE,Warren,103,126,1.215
Johnson,IOWA CITY 12/EAST LUCAS SE,Yang,11,0,0.0
Johnson,IOWA CITY 13,Bennet,0,0,0.0
Johnson,IOWA CITY 13,Biden,27,0,0.0
Johnson,IOWA CITY 13,Bloomberg,0,0,0.0
Johnson,IOWA CITY 13,Buttigieg,43,69,0.405
Johnson,IOWA CITY 13,Delaney,0,0,0.0
Johnson,IOWA CITY 13,Gabbard,0,0,0.0
Johnson,IOWA CITY 13,Klobuchar,27,0,0.0
Johnson,IOWA CITY 13,Other,1,0,0.0
Johnson,IOWA CITY 13,Patrick,0,0,0.0
Johnson,IOWA CITY 13,Sanders,159,176,1.215
Johnson,IOWA CITY 13,Steyer,0,0,0.0
Johnson,IOWA CITY 13,Uncommitted,0,0,0.0
Johnson,IOWA CITY 13,Warren,106,147,1.215
Johnson,IOWA CITY 13,Yang,42,0,0.0
Johnson,IOWA CITY 14,Bennet,0,0,0.0
Johnson,IOWA CITY 14,Biden,30,0,0.0
Johnson,IOWA CITY 14,Bloomberg,0,0,0.0
Johnson,IOWA CITY 14,Buttigieg,61,79,0.81
Johnson,IOWA CITY 14,Delaney,0,0,0.0
Johnson,IOWA CITY 14,Gabbard,2,0,0.0
Johnson,IOWA CITY 14,Klobuchar,33,0,0.0
Johnson,IOWA CITY 14,Other,0,0,0.0
Johnson,IOWA CITY 14,Patrick,0,0,0.0
Johnson,IOWA CITY 14,Sanders,166,179,1.215
Johnson,IOWA CITY 14,Steyer,3,0,0.0
Johnson,IOWA CITY 14,Uncommitted,0,0,0.0
Johnson,IOWA CITY 14,Warren,156,183,1.62
Johnson,IOWA CITY 14,Yang,22,0,0.0
Johnson,IOWA CITY 15,Bennet,0,0,0.0
Johnson,IOWA CITY 15,Biden,4,0,0.0
Johnson,IOWA CITY 15,Bloomberg,0,0,0.0
Johnson,IOWA CITY 15,Buttigieg,31,50,0.405
Johnson,IOWA CITY 15,Delaney,0,0,0.0
Johnson,IOWA CITY 15,Gabbard,0,0,0.0
Johnson,IOWA CITY 15,Klobuchar,16,0,0.0
Johnson,IOWA CITY 15,Other,0,0,0.0
Johnson,IOWA CITY 15,Patrick,0,0,0.0
Johnson,IOWA CITY 15,Sanders,99,110,1.215
Johnson,IOWA CITY 15,Steyer,0,0,0.0
Johnson,IOWA CITY 15,Uncommitted,0,0,0.0
Johnson,IOWA CITY 15,Warren,73,79,0.81
Johnson,IOWA CITY 15,Yang,21,0,0.0
Johnson,IOWA CITY 16,Bennet,0,0,0.0
Johnson,IOWA CITY 16,Biden,56,0,0.0
Johnson,IOWA CITY 16,Bloomberg,0,0,0.0
Johnson,IOWA CITY 16,Buttigieg,99,138,1.215
Johnson,IOWA CITY 16,Delaney,0,0,0.0
Johnson,IOWA CITY 16,Gabbard,0,0,0.0
Johnson,IOWA CITY 16,Klobuchar,61,0,0.0
Johnson,IOWA CITY 16,Other,0,0,0.0
Johnson,IOWA CITY 16,Patrick,0,0,0.0
